id,RA_C,DEC_C,RA_M,DEC_M,DIF,MAG_R,MAG_V,MAG_B,MAG_err,CMAG_R,CMAG_V,CMAG_B,DATETIME,IMGNAME
664-074554,291.35298330000001,42.760647499999997,291.35268834306453,42.760688887787147,0.79400000000000004,---,12.679525914153821,---,0.00029240724786318414,---,12.694999694824219,---,2018-07-29 01:06:12.507000,HIP 95497_Light_V_20180729_00000578.fits
664-074603,291.43554419999998,42.750379199999998,291.43609832911835,42.750721549654067,1.9139999999999999,---,11.231045135086021,---,0.00021251289811945236,---,11.265000343322754,---,2018-07-29 01:06:12.507000,HIP 95497_Light_V_20180729_00000578.fits
664-074471,291.24226620000002,42.729260600000003,291.24252559919501,42.729434975064557,0.93000000000000005,---,12.768051055193688,---,0.00023516140733210273,---,12.694000244140625,---,2018-07-29 01:06:12.507000,HIP 95497_Light_V_20180729_00000578.fits
664-074541,291.32707060000001,42.724946199999998,291.32736866004319,42.72504092015506,0.85899999999999999,---,12.334051288427469,---,0.00028209043420663455,---,12.291000366210938,---,2018-07-29 01:06:12.507000,HIP 95497_Light_V_20180729_00000578.fits
nan,nan,nan,291.4985304626295,42.729463506283643,nan,---,10.862199034015324,---,0.00018130985845179256,---,nan,---,2018-07-29 01:06:12.507000,HIP 95497_Light_V_20180729_00000578.fits
664-074656,291.49720769999999,42.728471399999997,291.49702673757457,42.728731504892636,1.052,---,10.865656933040846,---,0.00019798008436825267,---,10.871999740600586,---,2018-07-29 01:06:12.507000,HIP 95497_Light_V_20180729_00000578.fits
nan,nan,nan,291.38707128779669,42.709715136607322,nan,---,13.015600063944841,---,0.00013941555722487363,---,nan,---,2018-07-29 01:06:12.507000,HIP 95497_Light_V_20180729_00000578.fits
664-074573,291.38602209999999,42.7091359,291.38575279871759,42.709022455425405,0.82099999999999995,---,12.92376851495759,---,0.00035746899048553029,---,12.958999633789062,---,2018-07-29 01:06:12.507000,HIP 95497_Light_V_20180729_00000578.fits
664-074503,291.26986090000003,42.6920267,291.27009762783581,42.69203437080305,0.627,---,10.112649072642974,---,0.00025245809360790485,---,10.170999526977539,---,2018-07-29 01:06:12.507000,HIP 95497_Light_V_20180729_00000578.fits
nan,nan,nan,291.47026307224525,42.699146501767252,nan,---,12.106459496204311,---,0.00019093406362635849,---,nan,---,2018-07-29 01:06:12.507000,HIP 95497_Light_V_20180729_00000578.fits
664-074636,291.46906239999998,42.698611399999997,291.46884651948614,42.698597072024995,0.57299999999999995,---,12.042423563770562,---,0.00016266561560109727,---,12.102999687194824,---,2018-07-29 01:06:12.507000,HIP 95497_Light_V_20180729_00000578.fits
nan,nan,nan,291.55782349927722,42.694924728337647,nan,---,11.388572262888779,---,0.00016519426362459372,---,nan,---,2018-07-29 01:06:12.507000,HIP 95497_Light_V_20180729_00000578.fits
664-074655,291.49644000000001,42.676986999999997,291.49647147995972,42.677108864916093,0.44700000000000001,---,12.399555844776623,---,0.00029755909162111101,---,13.255999565124512,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
665-075067,291.20813770000001,42.8662803,291.208409917788,42.866434296538927,0.90700000000000003,---,12.380379265690888,---,0.00055695450113580789,---,12.388999938964844,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
nan,nan,nan,291.27457414911453,42.859199621066665,nan,---,13.318569995760832,---,0.00044490161204552943,---,nan,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
665-075120,291.27368890000002,42.858459500000002,291.27350775866984,42.85843668088156,0.48499999999999999,---,13.068768414426581,---,0.00064679689222074926,---,13.409000396728516,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
nan,nan,nan,291.30356058387798,42.852181045475398,nan,---,12.829584670806867,---,0.00038601633945276699,---,nan,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
665-075139,291.3026868,42.8513989,291.30249161318915,42.851431769976948,0.52900000000000003,---,12.862919964576406,---,0.00036730916249256776,---,12.847999572753906,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
nan,nan,nan,291.38378586705619,42.854411762556218,nan,---,11.574896419740046,---,0.00026888801853014406,---,nan,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
665-075203,291.38263419999998,42.853580899999997,291.38245567960536,42.853627295068051,0.5,---,11.52601282312718,---,0.00049613663305616825,---,11.493000030517578,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
665-075136,291.2968927,42.833313099999998,291.29718714796354,42.83346223604353,0.94499999999999995,---,12.513597137571317,---,0.00048909449442936987,---,12.484000205993652,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
665-075063,291.2045033,42.804603700000001,291.20459610271729,42.804660436027625,0.31900000000000001,---,12.927326443861022,---,0.00037427681348182741,---,12.888999938964844,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
nan,nan,nan,291.37662915415189,42.812033797133168,nan,---,13.415532996406139,---,0.0004011456462907813,---,nan,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
665-075199,291.37543740000001,42.8113381,291.37514020052851,42.811324360223487,0.78600000000000003,---,13.306862465268152,---,0.00038727016466565486,---,nan,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
nan,nan,nan,291.45227828687194,42.806620802205892,nan,---,12.789081878655674,---,0.00036838107378981349,---,nan,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
665-075255,291.45111980000001,42.805786699999999,291.45093998184495,42.805811605845108,0.48299999999999998,---,12.7640007936741,---,0.0002567995893263033,---,12.737000465393066,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
nan,nan,nan,291.34868842188052,42.795177464764805,nan,---,13.550596555257892,---,0.00027676393904575009,---,nan,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
664-074549,291.3480553,42.794544199999997,291.34760542717385,42.794459862490541,1.2270000000000001,---,13.490760166884169,---,0.00040290893566492992,---,13.5,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
nan,nan,nan,291.44548692011045,42.797365060984262,nan,---,11.884232535057194,---,0.0004681156459909837,---,nan,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
664-074610,291.44435449999997,42.796624199999997,291.44416764179505,42.796671484166609,0.52200000000000002,---,11.893243966745557,---,0.00040032688439614947,---,11.906999588012695,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
664-074501,291.26931330000002,42.783887,291.26945953118314,42.783928893506157,0.41499999999999998,---,11.735595097498607,---,0.00041237085065254516,---,11.810000419616699,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
664-074434,291.19173649999999,42.776888100000001,291.19161130146301,42.776873267317114,0.33500000000000002,---,11.871087450984644,---,0.00069005518541181206,---,11.987000465393066,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
nan,nan,nan,291.36600006314598,42.783549540750101,nan,---,8.1145587218097468,---,0.00051886623572757395,---,nan,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
nan,nan,nan,291.3536888599823,42.761254613201899,nan,---,12.588317172719989,---,0.00041290514985268856,---,nan,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
664-074554,291.35298330000001,42.760647499999997,291.35246520907197,42.760565369258671,1.401,---,12.596726092859667,---,0.00033165494410796668,---,12.694999694824219,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
664-074416,291.17303420000002,42.750187500000003,291.17286749069206,42.749979343902559,0.86899999999999999,---,10.690309353000583,---,0.00028300737262180461,---,nan,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
nan,nan,nan,291.17442247972861,42.747935267750613,nan,---,9.9166611176824411,---,0.00024664566422059685,---,nan,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
664-074603,291.43554419999998,42.750379199999998,291.43605628398086,42.750612737496695,1.5940000000000001,---,11.206977235209274,---,0.00018398625832750969,---,11.265000343322754,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
664-074498,291.26581620000002,42.739522000000001,291.26601258930378,42.739875357093737,1.3740000000000001,---,13.156094056932689,---,0.00035869383509704017,---,13.118000030517578,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
nan,nan,nan,291.26512786911144,42.739277876296519,nan,---,13.105836102811914,---,0.00038205850957123515,---,nan,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
664-074648,291.48939209999998,42.747363100000001,291.48914671207314,42.747352280479639,0.65000000000000002,---,13.491207341553501,---,0.00031939062282419425,---,13.401000022888184,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
664-074471,291.24226620000002,42.729260600000003,291.24217046107373,42.72917358344273,0.40300000000000002,---,12.625329086058636,---,0.00025525185792011365,---,12.694000244140625,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
664-074541,291.32707060000001,42.724946199999998,291.32709555992193,42.724875868180376,0.26200000000000001,---,12.299621039484894,---,0.0002660630248289105,---,12.291000366210938,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
664-074656,291.49720769999999,42.728471399999997,291.49771594371282,42.7288216378698,1.843,---,10.887414901347165,---,0.00035679755918644455,---,10.871999740600586,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
664-074573,291.38602209999999,42.7091359,291.3860896071858,42.709175069145466,0.22800000000000001,---,13.047916598947538,---,0.00035415663283067187,---,12.958999633789062,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
664-074707,291.5610653,42.708035299999999,291.56118874847459,42.7082237972622,0.753,---,13.286923444336972,---,0.00043247947622340689,---,13.340999603271484,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
664-074503,291.26986090000003,42.6920267,291.26972521692801,42.691839520822512,0.76400000000000001,---,10.077632136271985,---,0.0002917447887957468,---,10.170999526977539,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
664-074636,291.46906239999998,42.698611399999997,291.46932793662808,42.698661589409149,0.72499999999999998,---,12.120076793300056,---,0.00029183028292418541,---,12.102999687194824,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
664-074706,291.55714499999999,42.694632300000002,291.5575984800908,42.694791247217282,1.329,---,11.407105925423027,---,0.00026776252995806886,---,11.281999588012695,---,2018-07-29 01:10:31.390000,HIP 95497_Light_V_20180729_00000594.fits
664-074655,291.49644000000001,42.676986999999997,291.4967225629245,42.677181636901153,1.0249999999999999,---,10.9529819569754,---,0.00026847900992330894,---,13.255999565124512,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
665-075067,291.20813770000001,42.8662803,291.208368332703,42.866534830585003,1.1000000000000001,---,12.345079055636312,---,0.00065708002052393638,---,12.388999938964844,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
665-075120,291.27368890000002,42.858459500000002,291.27419374062339,42.858861230482383,1.966,---,12.944389173618898,---,0.00048198415606565012,---,13.409000396728516,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
nan,nan,nan,291.3035810553514,42.852112138302033,nan,---,12.821760313531016,---,0.00064551402631449445,---,nan,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
665-075139,291.3026868,42.8513989,291.30233615340779,42.851355059793221,0.93899999999999995,---,12.937597190567777,---,0.00029430847688060398,---,12.847999572753906,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
nan,nan,nan,291.38380960405732,42.854342340583699,nan,---,11.541699771225609,---,0.00026629960845880857,---,nan,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
665-075203,291.38263419999998,42.853580899999997,291.38246489662907,42.853621949981296,0.47099999999999997,---,11.532507936038307,---,0.00030050710044737539,---,11.493000030517578,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
665-075121,291.27369179999999,42.835306699999997,291.27363529155724,42.83548589926194,0.66200000000000003,---,13.644306132975638,---,0.00037620915055480497,---,13.654000282287598,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
nan,nan,nan,291.2977322283225,42.833954542706245,nan,---,12.47112947895917,---,0.00030078042361196956,---,nan,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
665-075136,291.2968927,42.833313099999998,291.29652659852326,42.833204342900885,1.0429999999999999,---,12.412569984735493,---,0.0003897660795824301,---,12.484000205993652,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
665-075063,291.2045033,42.804603700000001,291.20467277198588,42.804800835185148,0.83899999999999997,---,12.925384211709254,---,0.00037831144498516389,---,12.888999938964844,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
nan,nan,nan,291.37643853853712,42.812114428601845,nan,---,13.280266544553246,---,0.00034961180042997425,---,nan,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
665-075199,291.37543740000001,42.8113381,291.37509105397623,42.811303374678147,0.92300000000000004,---,13.060946224780242,---,0.00035737197616410711,---,nan,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
nan,nan,nan,291.45218302378635,42.80647447394761,nan,---,12.776250191818034,---,0.00037704300796965518,---,nan,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
665-075255,291.45111980000001,42.805786699999999,291.45086484718507,42.805868061376991,0.73399999999999999,---,13.383503437178899,---,0.00029082001154051009,---,12.737000465393066,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
nan,nan,nan,291.44546235153121,42.797339244123272,nan,---,11.9306663325627,---,0.00053249577287556847,---,nan,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074610,291.44435449999997,42.796624199999997,291.44413755819397,42.796637898146635,0.57499999999999996,---,11.911225185454253,---,0.00037281320282560396,---,11.906999588012695,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074501,291.26931330000002,42.783887,291.26956146155266,42.784033745398709,0.84199999999999997,---,11.832753200346721,---,0.00036906701470519935,---,11.810000419616699,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074434,291.19173649999999,42.776888100000001,291.1917885402292,42.777097956006259,0.76800000000000002,---,11.870838120458213,---,0.00032066584869011377,---,11.987000465393066,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
nan,nan,nan,291.36598252689515,42.783586486847447,nan,---,8.0940591378122981,---,0.00035593454751011052,---,nan,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074554,291.35298330000001,42.760647499999997,291.35329695746663,42.760834089528906,1.0669999999999999,---,12.749447710533797,---,0.00032914230551855949,---,12.694999694824219,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074416,291.17303420000002,42.750187500000003,291.17312295642068,42.750256823275713,0.34300000000000003,---,10.703741209790451,---,0.00029662896349586399,---,nan,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074420,291.17517420000001,42.748410900000003,291.1749668023823,42.748732148935872,1.28,---,11.105848919773132,---,0.00030019676011273873,---,nan,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
nan,nan,nan,291.43659530312976,42.751069520682215,nan,---,11.193752989547351,---,0.00018952275354542017,---,nan,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074603,291.43554419999998,42.750379199999998,291.43532499231145,42.75054240446071,0.82499999999999996,---,11.181991595571008,---,0.00024645647702877731,---,11.265000343322754,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074498,291.26581620000002,42.739522000000001,291.26592904041263,42.739656681550954,0.56899999999999995,---,13.195029110799005,---,0.00034032520673705336,---,13.118000030517578,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
nan,nan,nan,291.49055835844445,42.747965019645761,nan,---,13.354384407444467,---,0.00032645766994928859,---,nan,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074648,291.48939209999998,42.747363100000001,291.48921972234189,42.747370942473793,0.45700000000000002,---,13.419764620790163,---,0.00035280536611128005,---,13.401000022888184,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074471,291.24226620000002,42.729260600000003,291.242470873505,42.729372654327648,0.67500000000000004,---,12.694000244140625,---,0.00032771831603867874,---,12.694000244140625,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074541,291.32707060000001,42.724946199999998,291.32725741704036,42.725033821395293,0.58599999999999997,---,12.166405209276109,---,0.00026464597663770391,---,12.291000366210938,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074656,291.49720769999999,42.728471399999997,291.49771958967938,42.728827015112955,1.863,---,10.864102324387638,---,0.00048254636916571111,---,10.871999740600586,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
nan,nan,nan,291.48598509675139,42.7240868378966,nan,---,13.604528414844561,---,0.0004250417981296846,---,nan,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
nan,nan,nan,291.38666523346103,42.709711519005445,nan,---,12.8553429330203,---,0.00029301955005720301,---,nan,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074573,291.38602209999999,42.7091359,291.38558982576728,42.709113137069615,1.1459999999999999,---,12.837575902956791,---,0.00030267835362899796,---,12.958999633789062,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074707,291.5610653,42.708035299999999,291.56146676853098,42.708278437661278,1.3759999999999999,---,13.3427511889393,---,0.0002722430172857415,---,13.340999603271484,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074503,291.26986090000003,42.6920267,291.26997158399541,42.69209284099847,0.377,---,10.068006005936368,---,0.00079880312655427384,---,10.170999526977539,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074636,291.46906239999998,42.698611399999997,291.46938743908674,42.698691325531044,0.90700000000000003,---,12.026105572391295,---,0.00033915238567567359,---,12.102999687194824,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074706,291.55714499999999,42.694632300000002,291.55761920517301,42.694765360349699,1.343,---,11.367975583179359,---,0.00040006178022566414,---,11.281999588012695,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
664-074713,291.56863149999998,42.688003399999999,291.56920739120653,42.688213991047746,1.702,---,14.269259322919147,---,0.00040508252324150267,---,12.873000144958496,---,2018-07-29 01:11:03.722000,HIP 95497_Light_V_20180729_00000596.fits
665-075067,291.20813770000001,42.8662803,291.20843092756655,42.866665382945669,1.5880000000000001,---,12.426213696773544,---,0.00019989724543424841,---,12.388999938964844,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.20749157824054,42.865694264128173,nan,---,12.379012393432248,---,0.0003654851099613068,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.30319391126443,42.851888771820505,nan,---,12.824100173815889,---,0.00038374356509914166,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.30201939736378,42.8508522787061,nan,---,12.730464035742303,---,0.00032773503732924349,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.38326314203982,42.854039815445759,nan,---,11.578616540753675,---,0.0004644076040122918,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.38203481979156,42.853102550217564,nan,---,11.56487463602142,---,0.00031141172932892477,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.29746407088237,42.833846144520564,nan,---,12.462291214675645,---,0.00028714432222216808,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.29633042348667,42.832867909734695,nan,---,12.37693742930202,---,0.00032422442796950447,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.20506409652512,42.80517189288117,nan,---,12.906171541371862,---,0.00028939428163544039,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
665-075063,291.2045033,42.804603700000001,291.20398033839535,42.804321495125663,1.7150000000000001,---,12.943745202582821,---,0.00034689003879720447,---,12.888999938964844,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.45206353798818,42.80635490401302,nan,---,12.787923028068711,---,0.00026751187104044269,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
665-075255,291.45111980000001,42.805786699999999,291.45068150155964,42.805555749341949,1.425,---,13.04822899100345,---,0.00030124591025317986,---,12.737000465393066,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.44529450356742,42.797267589981281,nan,---,11.880723146242781,---,0.00027090591076108877,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
664-074610,291.44435449999997,42.796624199999997,291.444014907959,42.796354803688423,1.321,---,11.922533009740157,---,0.00026095452107257689,---,11.906999588012695,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.27004547905966,42.784553287298031,nan,---,11.807789702219679,---,0.00020707882472984935,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
664-074501,291.26931330000002,42.783887,291.26889211725802,42.783677209786831,1.345,---,11.810000419616699,---,0.00030548085709411818,---,11.810000419616699,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
664-074434,291.19173649999999,42.776888100000001,291.19177503259931,42.777040351042643,0.55700000000000005,---,11.914806276594536,---,0.00025728458639349576,---,11.987000465393066,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.36586650678913,42.783538279343396,nan,---,8.0993612811173108,---,0.00032674184127498053,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.35397811648403,42.761410600691647,nan,---,12.675792091419588,---,0.00026565137132759741,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
664-074554,291.35298330000001,42.760647499999997,291.35273547320872,42.760535326878205,0.77000000000000002,---,12.73303999685225,---,0.00030614927695491595,---,12.694999694824219,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.43693074911994,42.751123554786652,nan,---,11.256502857180596,---,0.00025509366357960914,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
664-074603,291.43554419999998,42.750379199999998,291.43537077188887,42.750445750031943,0.51700000000000002,---,11.248135180948786,---,0.00026662347968520655,---,11.265000343322754,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
664-074498,291.26581620000002,42.739522000000001,291.26620148976519,42.73989048204858,1.673,---,13.338845893348651,---,0.00025386501901239884,---,13.118000030517578,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
664-074471,291.24226620000002,42.729260600000003,291.24278479627418,42.729574511363666,1.7769999999999999,---,12.540759217496531,---,0.00020770664969092556,---,12.694000244140625,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.32819892731555,42.72560942581633,nan,---,12.253905646482083,---,0.00015507861748552962,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
664-074541,291.32707060000001,42.724946199999998,291.32694915942642,42.72488993340648,0.38,---,12.237004097318852,---,0.0002527011538570427,---,12.291000366210938,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.49864783283533,42.729316920061663,nan,---,10.853958453815117,---,0.00021472000207690891,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
664-074656,291.49720769999999,42.728471399999997,291.49723052359388,42.7286010861798,0.47099999999999997,---,10.84187526079881,---,0.00017551610228906097,---,10.871999740600586,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.38732684792376,42.7098216690855,nan,---,12.854181221921648,---,0.00031111279831908548,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
664-074573,291.38602209999999,42.7091359,291.3860425542224,42.709188135013335,0.19600000000000001,---,12.818981770871616,---,0.00022820937553000816,---,12.958999633789062,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.27049541313215,42.692422384682708,nan,---,10.086379294956593,---,0.0002512565625610805,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.47051360214783,42.699385807692423,nan,---,12.052430549957215,---,0.00019697900394215965,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
664-074636,291.46906239999998,42.698611399999997,291.46900674658741,42.698726940168484,0.441,---,12.091640741904081,---,0.00026279830867062466,---,12.102999687194824,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
nan,nan,nan,291.55865504750261,42.69531504392053,nan,---,11.30796353499009,---,0.00022552324230531003,---,nan,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
664-074706,291.55714499999999,42.694632300000002,291.55731354560265,42.694782008374681,0.69999999999999996,---,11.327374770518556,---,0.00030373887202592766,---,11.281999588012695,---,2018-07-29 01:07:33.628000,HIP 95497_Light_V_20180729_00000583.fits
664-074713,291.56863149999998,42.688003399999999,291.5688081487985,42.688177804239857,0.78300000000000003,---,16.531422969406016,---,0.00021134602026095194,---,12.873000144958496,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
nan,nan,nan,291.27103065069127,42.884714238519528,nan,---,9.2386230755590972,---,0.00029893683100372257,---,nan,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
nan,nan,nan,291.20847928943073,42.866839962295643,nan,---,12.529220231308781,---,0.00031911031556328129,---,nan,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
nan,nan,nan,291.20744818859561,42.865839940474352,nan,---,12.402028867849024,---,0.00033904600900093684,---,nan,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
nan,nan,nan,291.30320039467608,42.851901039598737,nan,---,12.879865991651293,---,0.00037067921159734816,---,nan,---,2018-07-29 01:06:28.760000,HIP 95497_Light_V_20180729_00000579.fits
